Generation,Average Fitness,Best Fitness So Far,Best with secondary data
4527,-0.4175726227842832,-0.28745334492386276,-0.35341971399479355
4528,-0.40654084410216756,-0.28745334492386276,-0.35341971399479355
4529,-0.4086767920244466,-0.28745334492386276,-0.35341971399479355
4530,-0.4322770651101882,-0.28745334492386276,-0.35341971399479355
4531,-0.4147482163588678,-0.28745334492386276,-0.35341971399479355
4532,-0.3807860991988734,-0.28745334492386276,-0.35341971399479355
4533,-0.39528492226913525,-0.28745334492386276,-0.35341971399479355
4534,-0.4244957948800914,-0.28745334492386276,-0.35341971399479355
4535,-0.40323453790944763,-0.28745334492386276,-0.35341971399479355
4536,-0.3890488777788802,-0.28745334492386276,-0.35341971399479355
4537,-0.4513281893440418,-0.28745334492386276,-0.35341971399479355
4538,-0.3889039014498107,-0.28745334492386276,-0.35341971399479355
4539,-0.3817448908503919,-0.28745334492386276,-0.35341971399479355
4540,-0.4207976416852005,-0.28745334492386276,-0.35341971399479355
4541,-0.39764361860525854,-0.28745334492386276,-0.35341971399479355
4542,-0.44958332388341715,-0.28745334492386276,-0.35341971399479355
4543,-0.41562021464106635,-0.28745334492386276,-0.35341971399479355
4544,-0.3738541286169304,-0.28745334492386276,-0.35341971399479355
4545,-0.43182098088130216,-0.28745334492386276,-0.35341971399479355
4546,-0.4164374358293035,-0.28745334492386276,-0.35341971399479355
4547,-0.3951383536021691,-0.28745334492386276,-0.35341971399479355
4548,-0.4154712811101309,-0.28745334492386276,-0.35341971399479355
4549,-0.40772903825805384,-0.28745334492386276,-0.35341971399479355
4550,-0.4188314951242642,-0.28745334492386276,-0.35341971399479355
4551,-0.4084887374120533,-0.28745334492386276,-0.35341971399479355
4552,-0.3824294118736961,-0.28745334492386276,-0.35341971399479355
4553,-0.3876580541880511,-0.28745334492386276,-0.35341971399479355
4554,-0.39671039723083673,-0.28745334492386276,-0.35341971399479355
4555,-0.43830629870204957,-0.28745334492386276,-0.35341971399479355
4556,-0.4377110306953017,-0.28745334492386276,-0.35341971399479355
4557,-0.4125909097729404,-0.28745334492386276,-0.35341971399479355
4558,-0.40812234560952637,-0.28745334492386276,-0.35341971399479355
4559,-0.4467115316433608,-0.28745334492386276,-0.35341971399479355
4560,-0.4084103898605715,-0.28745334492386276,-0.35341971399479355
4561,-0.3862713637636505,-0.28745334492386276,-0.35341971399479355
4562,-0.3636897555533414,-0.28745334492386276,-0.35341971399479355
4563,-0.4110631618434838,-0.28745334492386276,-0.35341971399479355
4564,-0.4283475562080246,-0.28745334492386276,-0.35341971399479355
4565,-0.4357341591466434,-0.28745334492386276,-0.35341971399479355
4566,-0.42417334593243994,-0.28745334492386276,-0.35341971399479355
4567,-0.4153780722742183,-0.28745334492386276,-0.35341971399479355
4568,-0.3874013640840548,-0.28745334492386276,-0.35341971399479355
4569,-0.4321050275818581,-0.28745334492386276,-0.35341971399479355
4570,-0.3885786878327234,-0.28745334492386276,-0.35341971399479355
4571,-0.44899016369676836,-0.28745334492386276,-0.35341971399479355
4572,-0.42177268168676624,-0.28745334492386276,-0.35341971399479355
4573,-0.39470179816158724,-0.28745334492386276,-0.35341971399479355
4574,-0.3718879379055002,-0.28745334492386276,-0.35341971399479355
4575,-0.37582191598276277,-0.28745334492386276,-0.35341971399479355
4576,-0.4063819290074891,-0.28745334492386276,-0.35341971399479355
4577,-0.38232633181319925,-0.28745334492386276,-0.35341971399479355
4578,-0.3766950666144553,-0.28745334492386276,-0.35341971399479355
4579,-0.3989273809197463,-0.28745334492386276,-0.35341971399479355
4580,-0.3900307588763855,-0.28745334492386276,-0.35341971399479355
4581,-0.4159108987469534,-0.28745334492386276,-0.35341971399479355
4582,-0.40423218839051067,-0.28745334492386276,-0.35341971399479355
4583,-0.4157621994138358,-0.28745334492386276,-0.35341971399479355
4584,-0.4373368239940604,-0.28745334492386276,-0.35341971399479355
4585,-0.3837223380025821,-0.28745334492386276,-0.35341971399479355
4586,-0.3926317781506065,-0.28745334492386276,-0.35341971399479355
4587,-0.3736953485665626,-0.28745334492386276,-0.35341971399479355
4588,-0.377826807711514,-0.28745334492386276,-0.35341971399479355
4589,-0.4231873524626695,-0.28745334492386276,-0.35341971399479355
4590,-0.3816213086606822,-0.28745334492386276,-0.35341971399479355
4591,-0.39988853817234143,-0.28745334492386276,-0.35341971399479355
4592,-0.36231811243535117,-0.28745334492386276,-0.35341971399479355
4593,-0.4065429462417099,-0.28745334492386276,-0.35341971399479355
4594,-0.4408884545549114,-0.28745334492386276,-0.35341971399479355
4595,-0.4126641600599425,-0.28745334492386276,-0.35341971399479355
4596,-0.4013637636664555,-0.28745334492386276,-0.35341971399479355
4597,-0.3734166959921381,-0.28745334492386276,-0.35341971399479355
4598,-0.39656341008461754,-0.28745334492386276,-0.35341971399479355
4599,-0.3612785452724562,-0.28745334492386276,-0.35341971399479355
4600,-0.4038582612367778,-0.28745334492386276,-0.35341971399479355
4601,-0.4328753815508925,-0.28745334492386276,-0.35341971399479355
4602,-0.4399459087853883,-0.28745334492386276,-0.35341971399479355
4603,-0.4125400952918949,-0.28745334492386276,-0.35341971399479355
4604,-0.40149506644041877,-0.28745334492386276,-0.35341971399479355
4605,-0.3725877063425149,-0.28745334492386276,-0.35341971399479355
4606,-0.4111756212954645,-0.28745334492386276,-0.35341971399479355
4607,-0.42745898101485963,-0.28745334492386276,-0.35341971399479355
4608,-0.41510725399783915,-0.28745334492386276,-0.35341971399479355
4609,-0.4032414984762402,-0.28745334492386276,-0.35341971399479355
4610,-0.4071823660956077,-0.28745334492386276,-0.35341971399479355
4611,-0.3991881503389277,-0.28745334492386276,-0.35341971399479355
4612,-0.389593914951258,-0.28745334492386276,-0.35341971399479355
4613,-0.3886291331316229,-0.28745334492386276,-0.35341971399479355
4614,-0.3655082283158643,-0.28745334492386276,-0.35341971399479355
4615,-0.3673291305600471,-0.28745334492386276,-0.35341971399479355
4616,-0.37214966368568425,-0.28745334492386276,-0.35341971399479355
4617,-0.40408340304378293,-0.28745334492386276,-0.35341971399479355
4618,-0.3957385050470254,-0.28745334492386276,-0.35341971399479355
4619,-0.4016886521140197,-0.28745334492386276,-0.35341971399479355
4620,-0.37154222909086454,-0.28745334492386276,-0.35341971399479355
4621,-0.4067594057842927,-0.28745334492386276,-0.35341971399479355
4622,-0.39930208819393714,-0.28745334492386276,-0.35341971399479355
4623,-0.39538485866242673,-0.28745334492386276,-0.35341971399479355
4624,-0.37762817120098546,-0.28745334492386276,-0.35341971399479355
4625,-0.39552335529169885,-0.28745334492386276,-0.35341971399479355
4626,-0.39441240234539876,-0.28745334492386276,-0.35341971399479355
4627,-0.43138612711549384,-0.28745334492386276,-0.35341971399479355
4628,-0.40586488533734316,-0.28745334492386276,-0.35341971399479355
4629,-0.38871680702320793,-0.28745334492386276,-0.35341971399479355
4630,-0.3656016776989709,-0.28745334492386276,-0.35341971399479355
4631,-0.3629273008258821,-0.28745334492386276,-0.35341971399479355
4632,-0.4209707861957899,-0.28745334492386276,-0.35341971399479355
4633,-0.3742616835594539,-0.28745334492386276,-0.35341971399479355
4634,-0.37502793067549606,-0.28745334492386276,-0.35341971399479355
4635,-0.35140771300623036,-0.28745334492386276,-0.35341971399479355
4636,-0.3768047422309488,-0.28745334492386276,-0.35341971399479355
4637,-0.37758991925292934,-0.28745334492386276,-0.35341971399479355
4638,-0.3856659637975091,-0.28745334492386276,-0.35341971399479355
4639,-0.39358956424177954,-0.28745334492386276,-0.35341971399479355
4640,-0.393819025284722,-0.28745334492386276,-0.35341971399479355
4641,-0.36966803136130383,-0.28745334492386276,-0.35341971399479355
4642,-0.4046890329580488,-0.28745334492386276,-0.35341971399479355
4643,-0.3628742517443387,-0.28745334492386276,-0.35341971399479355
4644,-0.4035243901024932,-0.28745334492386276,-0.35341971399479355
4645,-0.3790827243870856,-0.28745334492386276,-0.35341971399479355
4646,-0.3604109128769315,-0.28745334492386276,-0.35341971399479355
4647,-0.38000491754061044,-0.28745334492386276,-0.35341971399479355
4648,-0.39649732905489465,-0.28745334492386276,-0.35341971399479355
4649,-0.37046839162209544,-0.28745334492386276,-0.35341971399479355
4650,-0.40273138716103224,-0.28745334492386276,-0.35341971399479355
4651,-0.39738125104317434,-0.28745334492386276,-0.35341971399479355
4652,-0.4078883952649663,-0.28745334492386276,-0.35341971399479355
4653,-0.4127372689489339,-0.28745334492386276,-0.35341971399479355
4654,-0.42108393410933986,-0.28745334492386276,-0.35341971399479355
4655,-0.4415315480730563,-0.28745334492386276,-0.35341971399479355
4656,-0.41213528576468966,-0.28745334492386276,-0.35341971399479355
4657,-0.39582374248047647,-0.28745334492386276,-0.35341971399479355
4658,-0.4332780184563558,-0.28745334492386276,-0.35341971399479355
4659,-0.4277833259708046,-0.28745334492386276,-0.35341971399479355
4660,-0.421376401874372,-0.28745334492386276,-0.35341971399479355
4661,-0.39163187801980953,-0.28745334492386276,-0.35341971399479355
4662,-0.3964041580609355,-0.28745334492386276,-0.35341971399479355
4663,-0.3973489424560189,-0.2864546901610256,-0.35341971399479355
4664,-0.3959826522312843,-0.2864546901610256,-0.35341971399479355
4665,-0.4134975988679519,-0.2864546901610256,-0.35341971399479355
4666,-0.4157688961272881,-0.2864546901610256,-0.35341971399479355
4667,-0.4213667448278349,-0.2864546901610256,-0.35341971399479355
4668,-0.4295597613672244,-0.2864546901610256,-0.35341971399479355
4669,-0.4106583101250009,-0.2864546901610256,-0.35341971399479355
4670,-0.42130216449326746,-0.2864546901610256,-0.35341971399479355
4671,-0.40066584332703975,-0.2864546901610256,-0.35341971399479355
4672,-0.4240935628996002,-0.2864546901610256,-0.35341971399479355
4673,-0.4075840171865847,-0.2864546901610256,-0.35341971399479355
4674,-0.39684461620565764,-0.2864546901610256,-0.35341971399479355
4675,-0.406119519811962,-0.2864546901610256,-0.35341971399479355
4676,-0.3757167353270637,-0.2864546901610256,-0.35341971399479355
4677,-0.3863212106348972,-0.2864546901610256,-0.35341971399479355
4678,-0.4122168661362752,-0.2864546901610256,-0.35341971399479355
4679,-0.38315818009662095,-0.2864546901610256,-0.35341971399479355
4680,-0.4201654569280627,-0.2864546901610256,-0.35341971399479355
4681,-0.43362932911488644,-0.2864546901610256,-0.35341971399479355
4682,-0.43540241780726485,-0.2864546901610256,-0.35341971399479355
4683,-0.41908962902854385,-0.2864546901610256,-0.35341971399479355
4684,-0.3760533406035273,-0.2864546901610256,-0.35341971399479355
4685,-0.41916602460191676,-0.2864546901610256,-0.35341971399479355
4686,-0.405162263112843,-0.2864546901610256,-0.35341971399479355
4687,-0.4111901442330247,-0.2864546901610256,-0.35341971399479355
4688,-0.3955617459642607,-0.2864546901610256,-0.35341971399479355
4689,-0.40166032553656505,-0.2864546901610256,-0.35341971399479355
4690,-0.3819634062783419,-0.2864546901610256,-0.35341971399479355
4691,-0.4408175424137239,-0.2864546901610256,-0.35341971399479355
4692,-0.42923717740902134,-0.2864546901610256,-0.35341971399479355
4693,-0.43610598881311136,-0.2864546901610256,-0.35341971399479355
4694,-0.3757605483433587,-0.2864546901610256,-0.35341971399479355
4695,-0.3941488539803899,-0.2864546901610256,-0.35341971399479355
4696,-0.39009625131672265,-0.2864546901610256,-0.35341971399479355
4697,-0.39524629442867854,-0.2864546901610256,-0.35341971399479355
4698,-0.41494297583615564,-0.2864546901610256,-0.35341971399479355
4699,-0.41423226726687956,-0.2864546901610256,-0.35341971399479355
4700,-0.4131788243027625,-0.2864546901610256,-0.35341971399479355
4701,-0.41374530947185173,-0.2864546901610256,-0.35341971399479355
4702,-0.37880314748260296,-0.2864546901610256,-0.35341971399479355
4703,-0.41862814948419425,-0.2864546901610256,-0.35341971399479355
4704,-0.4509941225039548,-0.2864546901610256,-0.35341971399479355
4705,-0.42884547795469435,-0.2864546901610256,-0.35341971399479355
4706,-0.4110437495503694,-0.2864546901610256,-0.35341971399479355
4707,-0.4299691042635219,-0.2864546901610256,-0.35341971399479355
4708,-0.40198686989917326,-0.2864546901610256,-0.35341971399479355
4709,-0.37874850615012035,-0.2864546901610256,-0.35341971399479355
4710,-0.38254761957484296,-0.2864546901610256,-0.35341971399479355
4711,-0.4034925532651796,-0.2864546901610256,-0.35341971399479355
4712,-0.41362208410888207,-0.2864546901610256,-0.35341971399479355
4713,-0.395673025872144,-0.2864546901610256,-0.35341971399479355
4714,-0.398221096762101,-0.2864546901610256,-0.35341971399479355
4715,-0.4230573300303533,-0.2864546901610256,-0.35341971399479355
4716,-0.37534396135518294,-0.2864546901610256,-0.35341971399479355
4717,-0.41664639397674263,-0.2864546901610256,-0.35341971399479355
4718,-0.4321900705464889,-0.2864546901610256,-0.35341971399479355
4719,-0.4059577640962271,-0.2864546901610256,-0.35341971399479355
4720,-0.39374055895626886,-0.2864546901610256,-0.35341971399479355
4721,-0.38864782094377337,-0.2864546901610256,-0.35341971399479355
4722,-0.4235077118440554,-0.2864546901610256,-0.35341971399479355
4723,-0.3823745214836103,-0.2864546901610256,-0.35341971399479355
4724,-0.3735351828033715,-0.2864546901610256,-0.35341971399479355
4725,-0.3583971398161531,-0.2864546901610256,-0.35341971399479355
4726,-0.41052482279610464,-0.2864546901610256,-0.35341971399479355
4727,-0.40201634260200564,-0.2864546901610256,-0.35341971399479355
4728,-0.422011921594586,-0.2864546901610256,-0.35341971399479355
4729,-0.382837335010869,-0.2864546901610256,-0.35341971399479355
4730,-0.41344972620436127,-0.2864546901610256,-0.35341971399479355
4731,-0.4429860183022092,-0.2864546901610256,-0.35341971399479355
4732,-0.4363862742595165,-0.2864546901610256,-0.35341971399479355
4733,-0.4220357899079431,-0.2864546901610256,-0.35341971399479355
4734,-0.4055520920769026,-0.2864546901610256,-0.35341971399479355
4735,-0.3831732429671016,-0.2864546901610256,-0.35341971399479355
4736,-0.41778372627275445,-0.2864546901610256,-0.35341971399479355
4737,-0.4238777586346205,-0.2864546901610256,-0.35341971399479355
4738,-0.40471024245563164,-0.2864546901610256,-0.35341971399479355
4739,-0.44747812015898547,-0.2864546901610256,-0.35341971399479355
4740,-0.39151375344573713,-0.2864546901610256,-0.35341971399479355
4741,-0.40513457228980326,-0.2864546901610256,-0.35341971399479355
4742,-0.399034883534622,-0.2864546901610256,-0.35341971399479355
4743,-0.38451996265244015,-0.2864546901610256,-0.35341971399479355
4744,-0.4276392296572501,-0.2864546901610256,-0.35341971399479355
4745,-0.42176408608701493,-0.2864546901610256,-0.35341971399479355
4746,-0.3942944380787597,-0.2864546901610256,-0.35341971399479355
4747,-0.4220292561841881,-0.2864546901610256,-0.35341971399479355
4748,-0.43713537886206455,-0.2864546901610256,-0.35341971399479355
4749,-0.42699565546045287,-0.2864546901610256,-0.35341971399479355
4750,-0.4474978163793151,-0.2864546901610256,-0.35341971399479355
4751,-0.3708972164946385,-0.2864546901610256,-0.35341971399479355
4752,-0.400429766651893,-0.2864546901610256,-0.35341971399479355
4753,-0.392532607402428,-0.2864546901610256,-0.35341971399479355
4754,-0.4324782915878267,-0.2864546901610256,-0.35341971399479355
4755,-0.44686385360070446,-0.2864546901610256,-0.35341971399479355
4756,-0.4178968649170388,-0.2864546901610256,-0.35341971399479355
4757,-0.42081565650448666,-0.2864546901610256,-0.35341971399479355
4758,-0.3954149939751902,-0.2864546901610256,-0.35341971399479355
4759,-0.39742862431423875,-0.2864546901610256,-0.35341971399479355
4760,-0.4007955456576024,-0.2864546901610256,-0.35341971399479355
4761,-0.38744294856210104,-0.2864546901610256,-0.35341971399479355
4762,-0.3640659713565516,-0.2864546901610256,-0.35341971399479355
4763,-0.43137542953812646,-0.2864546901610256,-0.35341971399479355
4764,-0.40397012012523076,-0.2864546901610256,-0.35341971399479355
4765,-0.36339273184680865,-0.2864546901610256,-0.35341971399479355
4766,-0.4193717736825451,-0.2864546901610256,-0.35341971399479355
4767,-0.3850278879252825,-0.2864546901610256,-0.35341971399479355
4768,-0.3996506694597779,-0.2864546901610256,-0.35341971399479355
4769,-0.35538591206191833,-0.2864546901610256,-0.35341971399479355
4770,-0.3712517573665059,-0.2864546901610256,-0.35341971399479355
4771,-0.3883978514700739,-0.2864546901610256,-0.35341971399479355
4772,-0.36500716551872214,-0.2864546901610256,-0.35341971399479355
4773,-0.4066263637162587,-0.2864546901610256,-0.35341971399479355
